Date,Competition,Opponent,Player,#,Nation,Pos,Age,Min, Gls, Ast, PK, PKatt, Sh, SoT, CrdY, CrdR, Touches, Tkl, Int, Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries,Carries PrgC,Take-Ons Att,Take-Ons Succ,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match URL
1/30/21,La Liga,Levante,Mariano,24,do DOM,FW,27-182,9,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,1,0,2,3,66.7,0,5,0,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,3,66.7,33,0,1,2,50,1,1,100,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/884d8817/Real-Madrid-Levante-January-30-2021-La-Liga
1/30/21,La Liga,Levante,Eden Hazard,7,be BEL,LW,30-023,59,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0.4,2,0,24,27,88.9,1,22,3,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,24,27,88.9,406,64,13,14,92.9,5,5,100,4,5,80,0,0.4,0.2,1,0,1,0,1,https://fbref.com/en/matches/884d8817/Real-Madrid-Levante-January-30-2021-La-Liga
1/30/21,La Liga,Levante,Vinicius Júnior,20,br BRA,LW,20-202,31,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,4,6,66.7,0,8,3,0,0,2,1,1,1,0,1,1,100,0,0,0,0,0,2,0,0,4,6,66.7,43,0,2,3,66.7,1,1,100,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/884d8817/Real-Madrid-Levante-January-30-2021-La-Liga
1/30/21,La Liga,Levante,Marco Asensio,11,es ESP,RW,25-009,81,1,0,0,0,2,1,0,0,44,0,0,0,0.5,0.5,0,1,0,29,36,80.6,2,27,3,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,29,36,80.6,340,37,15,16,93.8,5,9,55.6,2,2,100,0,0,0.1,1,0,1,0,2,https://fbref.com/en/matches/884d8817/Real-Madrid-Levante-January-30-2021-La-Liga
1/30/21,La Liga,Levante,Sergio Arribas,30,es ESP,RW,19-122,9,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,3,5,60,0,4,0,0,0,1,0,0,1,0,1,2,50,1,0,0,0,0,1,0,0,3,5,60,54,0,1,1,100,2,2,100,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/884d8817/Real-Madrid-Levante-January-30-2021-La-Liga
1/30/21,La Liga,Levante,Toni Kroos,8,de GER,LM,31-026,90,0,1,0,0,0,0,0,0,73,1,0,3,0,0,0.8,3,1,60,66,90.9,9,40,0,3,3,1,1,1,0,0,0,4,0,4,3,1,2,0,1,1,0,60,66,90.9,1102,408,30,32,93.8,18,18,100,9,13,69.2,1,0.8,0.3,3,3,1,0,9,https://fbref.com/en/matches/884d8817/Real-Madrid-Levante-January-30-2021-La-Liga
1/30/21,La Liga,Levante,Casemiro,14,br BRA,"CB,CM",28-342,90,0,0,0,0,0,0,1,0,65,7,1,4,0,0,0,1,0,42,54,77.8,6,36,0,1,1,7,4,7,0,0,4,4,100,0,4,1,3,1,8,1,0,42,54,77.8,925,369,14,16,87.5,18,21,85.7,9,12,75,0,0,0,0,4,0,0,6,https://fbref.com/en/matches/884d8817/Real-Madrid-Levante-January-30-2021-La-Liga
1/30/21,La Liga,Levante,Luka Modrić,10,hr CRO,RM,35-143,90,0,0,0,0,1,0,0,0,74,2,2,0,0,0,0,2,0,54,66,81.8,9,52,7,5,5,2,1,1,1,0,0,2,0,2,0,0,0,2,4,1,0,54,66,81.8,846,314,30,34,88.2,14,16,87.5,6,9,66.7,0,0,0,2,4,1,0,9,https://fbref.com/en/matches/884d8817/Real-Madrid-Levante-January-30-2021-La-Liga
1/30/21,La Liga,Levante,Ferland Mendy,23,fr FRA,LB,25-236,90,0,0,0,0,0,0,0,0,46,2,1,0,0,0,0,0,0,33,38,86.8,0,29,3,1,1,2,1,2,0,0,1,1,100,0,0,0,0,1,3,2,0,33,38,86.8,422,67,18,19,94.7,14,15,93.3,0,2,0,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/884d8817/Real-Madrid-Levante-January-30-2021-La-Liga
1/30/21,La Liga,Levante,Raphaël Varane,5,fr FRA,CB,27-280,90,0,0,0,0,1,0,0,0,53,0,0,1,0.1,0.1,0,0,0,42,46,91.3,1,30,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,3,0,42,46,91.3,711,159,18,20,90,23,24,95.8,1,1,100,0,0,0,0,2,0,0,1,https://fbref.com/en/matches/884d8817/Real-Madrid-Levante-January-30-2021-La-Liga
1/30/21,La Liga,Levante,Éder Militão,3,br BRA,CB,23-012,8,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,8,9,88.9,0,8,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,9,88.9,176,54,2,2,100,5,5,100,1,2,50,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/884d8817/Real-Madrid-Levante-January-30-2021-La-Liga
1/30/21,La Liga,Levante,Álvaro Odriozola,19,es ESP,RB,25-047,90,0,0,0,0,0,0,0,0,48,3,1,0,0,0,0,0,0,36,40,90,1,25,3,2,0,3,0,0,2,1,1,2,50,1,0,0,0,1,4,3,0,36,40,90,424,129,25,26,96.2,7,8,87.5,1,3,33.3,0,0,0,0,2,1,1,1,https://fbref.com/en/matches/884d8817/Real-Madrid-Levante-January-30-2021-La-Liga
1/30/21,La Liga,Levante,Thibaut Courtois,1,be BEL,GK,28-264,90,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,1,0,20,29,69,0,14,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,20,29,69,707,538,3,3,100,9,9,100,8,16,50,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/884d8817/Real-Madrid-Levante-January-30-2021-La-Liga
2/6/21,La Liga,Huesca,Karim Benzema,9,fr FRA,FW,33-049,90,0,0,0,0,6,4,0,0,39,0,0,0,1.1,1.1,0,3,1,24,28,85.7,2,25,1,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,24,28,85.7,295,40,10,11,90.9,5,7,71.4,2,2,100,0,0,0.1,0,0,0,0,2,https://fbref.com/en/matches/9f400de4/Huesca-Real-Madrid-February-6-2021-La-Liga
2/6/21,La Liga,Huesca,Vinicius Júnior,20,br BRA,LW,20-209,77,0,0,0,0,0,0,0,0,49,1,0,1,0,0,0.3,4,0,31,37,83.8,1,42,5,5,4,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0,31,37,83.8,326,60,23,26,88.5,6,8,75,0,1,0,0,0.3,0.3,1,0,2,1,1,https://fbref.com/en/matches/9f400de4/Huesca-Real-Madrid-February-6-2021-La-Liga
2/6/21,La Liga,Huesca,Mariano,24,do DOM,FW,27-189,13,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,2,3,66.7,0,3,0,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,2,3,66.7,10,0,1,2,50,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/9f400de4/Huesca-Real-Madrid-February-6-2021-La-Liga
2/6/21,La Liga,Huesca,Marco Asensio,11,es ESP,"RW,AM",25-016,90,0,0,0,0,3,0,0,0,62,0,0,1,0.2,0.2,0.2,5,0,38,53,71.7,4,43,8,1,0,0,0,0,0,0,0,4,0,4,1,0,1,0,0,0,0,38,53,71.7,521,127,19,22,86.4,10,14,71.4,3,7,42.9,0,0.2,0.3,2,5,0,0,4,https://fbref.com/en/matches/9f400de4/Huesca-Real-Madrid-February-6-2021-La-Liga
2/6/21,La Liga,Huesca,Luka Modrić,10,hr CRO,"LM,CM",35-150,90,0,0,0,0,0,0,0,0,75,2,1,0,0,0,0,3,0,47,63,74.6,8,57,3,3,3,2,1,1,1,0,0,1,0,1,0,0,0,1,3,0,0,47,63,74.6,727,162,29,35,82.9,10,14,71.4,5,6,83.3,0,0,0.1,1,4,3,1,8,https://fbref.com/en/matches/9f400de4/Huesca-Real-Madrid-February-6-2021-La-Liga
2/6/21,La Liga,Huesca,Casemiro,14,br BRA,"CM,CB",28-349,90,0,0,0,0,3,1,0,0,90,4,5,2,0.3,0.3,0.1,4,1,69,75,92,7,47,1,0,0,4,4,3,1,0,3,3,100,0,2,1,1,5,9,1,0,69,75,92,1251,307,34,36,94.4,24,26,92.3,9,11,81.8,0,0.1,0.1,2,6,1,1,7,https://fbref.com/en/matches/9f400de4/Huesca-Real-Madrid-February-6-2021-La-Liga
2/6/21,La Liga,Huesca,Toni Kroos,8,de GER,"RM,CM",31-033,90,0,0,0,0,0,0,1,0,113,2,1,1,0,0,0.4,9,0,100,108,92.6,20,78,3,0,0,2,1,1,0,1,2,3,66.7,1,1,0,1,1,3,0,1,100,108,92.6,1793,736,46,47,97.9,33,36,91.7,16,18,88.9,0,0.4,0.5,6,14,4,0,20,https://fbref.com/en/matches/9f400de4/Huesca-Real-Madrid-February-6-2021-La-Liga
2/6/21,La Liga,Huesca,Ferland Mendy,23,fr FRA,LB,25-243,77,0,0,0,0,0,0,0,0,76,1,0,3,0,0,0,1,0,60,67,89.6,5,58,6,4,4,1,0,0,1,0,0,1,0,1,3,0,3,0,1,2,0,60,67,89.6,706,187,42,45,93.3,12,15,80,1,1,100,0,0,0,0,1,1,0,5,https://fbref.com/en/matches/9f400de4/Huesca-Real-Madrid-February-6-2021-La-Liga
2/6/21,La Liga,Huesca,Marvin,28,es ESP,WB,20-218,13,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,9,55.6,2,6,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,9,55.6,73,44,1,1,100,4,4,100,0,1,0,0,0,0,0,1,1,0,2,https://fbref.com/en/matches/9f400de4/Huesca-Real-Madrid-February-6-2021-La-Liga
2/6/21,La Liga,Huesca,Nacho,6,es ESP,CB,31-019,90,0,0,0,0,2,0,0,0,62,0,1,1,0.2,0.2,0,0,0,53,56,94.6,2,39,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,1,1,1,0,53,56,94.6,903,290,22,23,95.7,21,21,100,6,8,75,0,0,0,0,2,0,0,2,https://fbref.com/en/matches/9f400de4/Huesca-Real-Madrid-February-6-2021-La-Liga
2/6/21,La Liga,Huesca,Raphaël Varane,5,fr FRA,CB,27-287,90,2,0,0,0,3,2,0,0,74,0,1,2,1.7,1.7,0,0,0,57,61,93.4,0,47,1,0,0,0,0,0,0,0,0,0,,0,2,0,2,1,1,6,0,57,61,93.4,1246,463,13,13,100,31,33,93.9,9,11,81.8,0,0,0,0,3,0,0,0,https://fbref.com/en/matches/9f400de4/Huesca-Real-Madrid-February-6-2021-La-Liga
2/6/21,La Liga,Huesca,Álvaro Odriozola,19,es ESP,RB,25-054,66,0,0,0,0,0,0,0,0,47,1,1,1,0,0,0,1,0,35,42,83.3,0,30,2,1,0,1,1,0,1,0,0,0,,0,1,1,0,1,2,0,1,35,42,83.3,464,50,22,24,91.7,10,14,71.4,1,2,50,0,0,0,0,2,0,0,0,https://fbref.com/en/matches/9f400de4/Huesca-Real-Madrid-February-6-2021-La-Liga
2/6/21,La Liga,Huesca,Marcelo,12,br BRA,"WB,RB",32-270,24,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,1,0,14,17,82.4,3,12,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14,17,82.4,159,50,8,11,72.7,3,3,100,0,0,,0,0,0,0,2,1,0,3,https://fbref.com/en/matches/9f400de4/Huesca-Real-Madrid-February-6-2021-La-Liga
2/6/21,La Liga,Huesca,Thibaut Courtois,1,be BEL,GK,28-271,90,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,28,34,82.4,0,17,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,28,34,82.4,780,467,2,2,100,14,15,93.3,12,17,70.6,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/9f400de4/Huesca-Real-Madrid-February-6-2021-La-Liga
2/9/21,La Liga,Getafe,Karim Benzema,9,fr FRA,FW,33-052,90,1,0,0,0,6,2,0,0,58,0,0,0,0.5,0.5,0,0,0,38,47,80.9,1,35,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,38,47,80.9,457,59,30,30,100,4,8,50,2,4,50,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/58b3121d/Real-Madrid-Getafe-February-9-2021-La-Liga
2/9/21,La Liga,Getafe,Vinicius Júnior,20,br BRA,LW,20-212,90,0,1,0,0,0,0,0,0,74,2,1,3,0,0,0.2,5,1,45,55,81.8,1,48,6,4,2,2,1,1,0,1,2,4,50,2,3,0,3,1,3,0,0,45,55,81.8,563,158,28,30,93.3,8,11,72.7,4,5,80,1,0.2,0.1,1,1,1,1,1,https://fbref.com/en/matches/58b3121d/Real-Madrid-Getafe-February-9-2021-La-Liga
2/9/21,La Liga,Getafe,Marco Asensio,11,es ESP,RW,25-019,75,0,0,0,0,0,0,0,0,55,1,0,2,0,0,0.3,5,0,36,46,78.3,5,31,4,1,0,1,1,1,0,0,0,0,,0,2,0,2,0,1,0,0,36,46,78.3,560,147,18,19,94.7,12,16,75,3,5,60,0,0.3,0.2,4,2,2,0,5,https://fbref.com/en/matches/58b3121d/Real-Madrid-Getafe-February-9-2021-La-Liga
2/9/21,La Liga,Getafe,Isco,22,es ESP,RW,28-294,15,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,9,9,100,1,9,0,1,1,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,9,9,100,88,25,6,6,100,2,2,100,0,0,,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/58b3121d/Real-Madrid-Getafe-February-9-2021-La-Liga
2/9/21,La Liga,Getafe,Marcelo,12,br BRA,LM,32-273,85,0,1,0,0,2,0,0,0,90,1,0,3,0.1,0.1,0.7,7,1,66,79,83.5,8,46,4,2,2,1,1,1,0,0,0,1,0,1,3,0,3,0,1,1,0,66,79,83.5,961,342,44,49,89.8,13,14,92.9,7,10,70,1,0.7,0.4,5,9,3,1,8,https://fbref.com/en/matches/58b3121d/Real-Madrid-Getafe-February-9-2021-La-Liga
2/9/21,La Liga,Getafe,Víctor Chust,32,es ESP,LM,20-341,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,100,0,3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,4,100,66,13,2,2,100,2,2,100,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/58b3121d/Real-Madrid-Getafe-February-9-2021-La-Liga
2/9/21,La Liga,Getafe,Luka Modrić,10,hr CRO,CM,35-153,90,0,0,0,0,1,1,0,0,73,0,1,0,0.1,0.1,0,1,0,55,69,79.7,4,34,3,3,2,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,55,69,79.7,868,233,24,28,85.7,19,22,86.4,5,10,50,0,0,0,0,4,1,0,4,https://fbref.com/en/matches/58b3121d/Real-Madrid-Getafe-February-9-2021-La-Liga
2/9/21,La Liga,Getafe,Casemiro,14,br BRA,CM,28-352,90,0,0,0,0,2,0,0,0,63,1,1,3,0.4,0.4,0,3,0,41,52,78.8,3,22,1,2,1,1,0,0,0,1,1,2,50,1,3,0,3,1,2,1,0,41,52,78.8,681,159,18,21,85.7,19,21,90.5,2,5,40,0,0,0,1,2,0,0,3,https://fbref.com/en/matches/58b3121d/Real-Madrid-Getafe-February-9-2021-La-Liga
2/9/21,La Liga,Getafe,Marvin,28,es ESP,RM,20-221,54,0,0,0,0,0,0,0,0,52,2,2,1,0,0,0,1,0,32,39,82.1,2,21,3,2,2,2,2,0,2,0,1,1,100,0,1,0,1,2,4,2,0,32,39,82.1,395,99,21,23,91.3,8,10,80,1,3,33.3,0,0,0,1,0,0,0,2,https://fbref.com/en/matches/58b3121d/Real-Madrid-Getafe-February-9-2021-La-Liga
2/9/21,La Liga,Getafe,Sergio Arribas,30,es ESP,RM,19-132,36,0,0,0,0,0,0,0,0,28,2,1,0,0,0,0,1,1,19,26,73.1,1,20,2,1,1,2,1,2,0,0,0,1,0,1,0,0,0,1,3,0,0,19,26,73.1,214,27,15,16,93.8,3,4,75,1,1,100,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/58b3121d/Real-Madrid-Getafe-February-9-2021-La-Liga
2/9/21,La Liga,Getafe,Ferland Mendy,23,fr FRA,CB,25-246,90,1,0,0,0,1,1,1,0,93,0,3,0,0.4,0.4,0,1,0,84,86,97.7,6,61,3,3,3,0,0,0,0,0,0,0,,0,0,0,0,3,3,1,0,84,86,97.7,1330,415,45,45,100,28,29,96.6,8,8,100,0,0,0,0,6,0,0,6,https://fbref.com/en/matches/58b3121d/Real-Madrid-Getafe-February-9-2021-La-Liga
2/9/21,La Liga,Getafe,Raphaël Varane,5,fr FRA,CB,27-290,90,0,0,0,0,1,0,0,0,74,0,1,0,0.1,0.1,0,1,0,63,70,90,3,45,1,1,1,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,63,70,90,1443,457,12,15,80,40,41,97.6,11,14,78.6,0,0,0,0,5,0,0,3,https://fbref.com/en/matches/58b3121d/Real-Madrid-Getafe-February-9-2021-La-Liga
2/9/21,La Liga,Getafe,Nacho,6,es ESP,CB,31-022,90,0,0,0,0,1,0,0,0,72,1,1,1,0,0,0,1,1,56,66,84.8,5,33,2,1,1,1,0,1,0,0,1,2,50,1,1,0,1,1,2,1,0,56,66,84.8,896,319,29,30,96.7,23,27,85.2,3,6,50,0,0,0,0,2,0,0,5,https://fbref.com/en/matches/58b3121d/Real-Madrid-Getafe-February-9-2021-La-Liga
2/9/21,La Liga,Getafe,Thibaut Courtois,1,be BEL,GK,28-274,90,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,30,41,73.2,0,23,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,30,41,73.2,685,466,7,7,100,19,19,100,4,15,26.7,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/58b3121d/Real-Madrid-Getafe-February-9-2021-La-Liga
2/14/21,La Liga,Valencia,Karim Benzema,9,fr FRA,FW,33-057,78,1,0,0,0,5,3,0,0,53,0,0,0,0.5,0.5,0,1,0,34,45,75.6,1,41,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,34,45,75.6,428,37,22,26,84.6,8,9,88.9,1,3,33.3,0,0,0.1,0,2,0,0,1,https://fbref.com/en/matches/89c0562c/Real-Madrid-Valencia-February-14-2021-La-Liga
2/14/21,La Liga,Valencia,Mariano,24,do DOM,FW,27-197,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,50,0,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2,50,10,3,1,1,100,0,1,0,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/89c0562c/Real-Madrid-Valencia-February-14-2021-La-Liga
2/14/21,La Liga,Valencia,Vinicius Júnior,20,br BRA,LW,20-217,90,0,0,0,0,0,0,0,0,47,2,0,1,0,0,0,1,0,36,40,90,2,40,6,1,0,2,1,1,0,1,0,1,0,1,1,0,1,0,2,0,0,36,40,90,393,33,25,25,100,7,10,70,0,0,,0,0,0,1,0,0,0,2,https://fbref.com/en/matches/89c0562c/Real-Madrid-Valencia-February-14-2021-La-Liga
2/14/21,La Liga,Valencia,Marco Asensio,11,es ESP,RW,25-024,70,0,0,0,0,3,0,0,0,55,1,1,0,0.1,0.1,0,3,0,42,47,89.4,4,40,2,5,5,1,1,1,0,0,0,1,0,1,0,0,0,1,2,0,0,42,47,89.4,567,125,29,32,90.6,9,9,100,2,3,66.7,0,0,0,0,5,0,0,4,https://fbref.com/en/matches/89c0562c/Real-Madrid-Valencia-February-14-2021-La-Liga
2/14/21,La Liga,Valencia,Sergio Arribas,30,es ESP,RW,19-137,20,0,0,0,0,1,1,0,0,13,0,1,1,0,0,0,0,0,10,10,100,1,11,2,1,1,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,10,10,100,119,28,8,8,100,2,2,100,0,0,,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/89c0562c/Real-Madrid-Valencia-February-14-2021-La-Liga
2/14/21,La Liga,Valencia,Toni Kroos,8,de GER,LM,31-041,90,1,1,0,0,2,1,0,0,114,1,0,1,0.1,0.1,0.1,7,1,101,109,92.7,16,88,2,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,101,109,92.7,1773,484,47,48,97.9,35,40,87.5,15,17,88.2,1,0.1,0.1,4,17,2,0,16,https://fbref.com/en/matches/89c0562c/Real-Madrid-Valencia-February-14-2021-La-Liga
2/14/21,La Liga,Valencia,Casemiro,14,br BRA,CM,28-357,90,0,0,0,0,1,1,0,0,79,6,0,1,0,0,0.1,1,0,64,70,91.4,2,55,0,1,1,6,4,2,4,0,2,5,40,3,1,1,0,0,6,0,0,64,70,91.4,1182,311,33,35,94.3,12,12,100,13,15,86.7,0,0.1,0,1,6,1,0,2,https://fbref.com/en/matches/89c0562c/Real-Madrid-Valencia-February-14-2021-La-Liga
2/14/21,La Liga,Valencia,Luka Modrić,10,hr CRO,RM,35-158,78,0,0,0,0,4,1,0,0,75,0,3,1,0.1,0.1,0.3,7,1,60,66,90.9,7,63,2,4,2,0,0,0,0,0,0,2,0,2,1,0,1,3,3,0,0,60,66,90.9,848,266,32,35,91.4,16,17,94.1,5,7,71.4,0,0.3,0.6,3,8,3,0,7,https://fbref.com/en/matches/89c0562c/Real-Madrid-Valencia-February-14-2021-La-Liga
2/14/21,La Liga,Valencia,Isco,22,es ESP,RM,28-299,12,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,10,100,1,7,0,2,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,10,100,131,17,6,6,100,3,3,100,0,0,,0,0,0,0,2,0,0,1,https://fbref.com/en/matches/89c0562c/Real-Madrid-Valencia-February-14-2021-La-Liga
2/14/21,La Liga,Valencia,Ferland Mendy,23,fr FRA,LB,25-251,90,0,0,0,0,0,0,0,0,85,1,1,0,0,0,0,2,0,71,78,91,8,68,3,4,2,1,0,0,0,1,1,1,100,0,0,0,0,1,2,1,0,71,78,91,1027,272,45,47,95.7,19,22,86.4,4,5,80,0,0,0.1,0,4,2,1,8,https://fbref.com/en/matches/89c0562c/Real-Madrid-Valencia-February-14-2021-La-Liga
2/14/21,La Liga,Valencia,Nacho,6,es ESP,CB,31-027,90,0,0,0,0,0,0,0,0,56,0,3,1,0,0,0,0,0,47,48,97.9,3,46,1,0,0,0,0,0,0,0,0,0,,0,1,0,1,3,3,3,0,47,48,97.9,818,309,21,22,95.5,22,22,100,2,2,100,0,0,0,0,5,0,0,3,https://fbref.com/en/matches/89c0562c/Real-Madrid-Valencia-February-14-2021-La-Liga
2/14/21,La Liga,Valencia,Raphaël Varane,5,fr FRA,CB,27-295,90,0,0,0,0,0,0,0,0,50,1,0,2,0,0,0,1,0,38,43,88.4,3,39,2,0,0,1,1,1,0,0,0,0,,0,2,1,1,0,1,0,0,38,43,88.4,772,245,13,14,92.9,20,22,90.9,5,7,71.4,0,0,0,1,6,0,0,3,https://fbref.com/en/matches/89c0562c/Real-Madrid-Valencia-February-14-2021-La-Liga
2/14/21,La Liga,Valencia,Dani Carvajal,2,es ESP,RB,29-034,27,0,0,0,0,0,0,0,0,25,0,1,1,0,0,0,1,1,17,20,85,0,15,1,1,0,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,17,20,85,375,30,7,7,100,7,7,100,3,4,75,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/89c0562c/Real-Madrid-Valencia-February-14-2021-La-Liga
2/14/21,La Liga,Valencia,Lucas Vázquez,17,es ESP,RB,29-228,63,0,1,0,0,0,0,0,0,83,2,1,0,0,0,0.3,5,1,72,78,92.3,6,59,1,1,1,2,2,1,1,0,1,2,50,1,0,0,0,1,3,1,0,72,78,92.3,1086,314,43,43,100,18,20,90,7,10,70,1,0.3,0.6,5,3,1,0,6,https://fbref.com/en/matches/89c0562c/Real-Madrid-Valencia-February-14-2021-La-Liga
2/14/21,La Liga,Valencia,Thibaut Courtois,1,be BEL,GK,28-279,90,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,25,28,89.3,0,18,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,25,28,89.3,764,580,2,2,100,16,16,100,7,10,70,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/89c0562c/Real-Madrid-Valencia-February-14-2021-La-Liga
2/20/21,La Liga,Valladolid,Mariano,24,do DOM,FW,27-203,65,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,7,8,87.5,2,8,0,4,3,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,7,8,87.5,131,28,3,4,75,2,2,100,2,2,100,0,0,0.1,0,0,1,0,2,https://fbref.com/en/matches/b811b635/Valladolid-Real-Madrid-February-20-2021-La-Liga
2/20/21,La Liga,Valladolid,Hugo Duro,34,es ESP,FW,21-102,25,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,2,50,0,2,0,1,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,1,2,50,13,0,1,2,50,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/b811b635/Valladolid-Real-Madrid-February-20-2021-La-Liga
2/20/21,La Liga,Valladolid,Vinicius Júnior,20,br BRA,LW,20-223,65,0,0,0,0,1,0,0,0,38,0,0,1,0,0,0,0,0,20,22,90.9,1,25,3,1,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,20,22,90.9,263,59,14,16,87.5,4,4,100,1,1,100,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/b811b635/Valladolid-Real-Madrid-February-20-2021-La-Liga
2/20/21,La Liga,Valladolid,Isco,22,es ESP,AM,28-305,25,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,15,16,93.8,2,14,1,3,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15,16,93.8,149,62,9,9,100,1,1,100,1,1,100,0,0,0,0,1,0,0,2,https://fbref.com/en/matches/b811b635/Valladolid-Real-Madrid-February-20-2021-La-Liga
2/20/21,La Liga,Valladolid,Marco Asensio,11,es ESP,RW,25-030,65,0,0,0,0,2,0,0,0,35,0,0,0,0.1,0.1,0,1,0,21,29,72.4,4,22,5,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,21,29,72.4,256,59,13,13,100,6,9,66.7,0,2,0,0,0,0,0,1,2,0,4,https://fbref.com/en/matches/b811b635/Valladolid-Real-Madrid-February-20-2021-La-Liga
2/20/21,La Liga,Valladolid,Sergio Arribas,30,es ESP,AM,19-143,25,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,8,9,88.9,2,7,2,2,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,9,88.9,107,19,6,7,85.7,2,2,100,0,0,,0,0,0,0,0,2,0,2,https://fbref.com/en/matches/b811b635/Valladolid-Real-Madrid-February-20-2021-La-Liga
